TruckID,Truck,ProjectID,Country,OperatorID,FirstName,LastName,Age,TotalOreMined,TotalWasted,Date
584,Truck 584-Dispatch,6,Canada,25992,Stephanie,Flores,43,539.9900,43.1992,2013-06-12T00:00:00.0000000
375,Truck 375-Dispatch,6,Canada,25992,Stephanie,Flores,43,2181.5625,174.5250,2012-04-18T00:00:00.0000000
371,Truck 371-Dispatch,6,Canada,25999,Joshua,Thompson,45,2181.5625,174.5250,2012-06-25T00:00:00.0000000
369,Truck 369-Dispatch,6,Canada,26013,Victoria,Taylor,41,2443.3500,195.4680,2012-07-17T00:00:00.0000000
321,Truck 321-Dispatch,9,Australia,26024,Jill,Gutierrez,29,782.9900,62.6392,2012-02-08T00:00:00.0000000
382,Truck 382-Dispatch,9,Australia,26024,Jill,Gutierrez,29,1120.4900,89.6392,2013-10-06T00:00:00.0000000
348,Truck 348-Dispatch,4,United States,26042,Devin,Griffin,47,3374.9900,269.9992,2011-10-10T00:00:00.0000000
563,Truck 563-Dispatch,4,United States,26042,Devin,Griffin,47,2384.0700,190.7256,2013-07-29T00:00:00.0000000
373,Truck 373-Dispatch,6,Canada,26049,Christopher,White,38,2181.5625,174.5250,2012-07-02T00:00:00.0000000
345,Truck 345-Dispatch,4,United States,26056,Karen,Zeng,39,3399.9900,271.9992,2011-11-04T00:00:00.0000000
562,Truck 562-Dispatch,4,United States,26056,Karen,Zeng,39,2384.0700,190.7256,2013-07-10T00:00:00.0000000
311,Truck 311-Dispatch,9,Australia,20283,Katie,Shen,59,3578.2700,286.2616,2011-11-06T00:00:00.0000000
582,Truck 582-Dispatch,9,Australia,20283,Katie,Shen,59,1700.9900,136.0792,2013-08-19T00:00:00.0000000
333,Truck 333-Dispatch,6,Canada,27267,Emily,Davis,30,782.9900,62.6392,2012-08-14T00:00:00.0000000
331,Truck 331-Dispatch,6,Canada,27285,Zachary,Jones,34,782.9900,62.6392,2012-09-17T00:00:00.0000000
362,Truck 362-Dispatch,1,United States,27292,Julia,Evans,38,2049.0982,163.9279,2012-10-31T00:00:00.0000000
335,Truck 335-Dispatch,9,Australia,27342,Henry,Rana,28,782.9900,62.6392,2012-11-13T00:00:00.0000000
604,Truck 604-Dispatch,9,Australia,27342,Henry,Rana,28,539.9900,43.1992,2013-05-16T00:00:00.0000000
327,Truck 327-Dispatch,9,Australia,27353,Gilbert,Andersen,31,782.9900,62.6392,2012-11-01T00:00:00.0000000
604,Truck 604-Dispatch,9,Australia,27353,Gilbert,Andersen,31,539.9900,43.1992,2013-06-09T00:00:00.0000000
360,Truck 360-Dispatch,4,United States,27446,Tyler,Jones,30,2049.0982,163.9279,2012-11-11T00:00:00.0000000
561,Truck 561-Dispatch,4,United States,27446,Tyler,Jones,30,2384.0700,190.7256,2013-10-16T00:00:00.0000000
362,Truck 362-Dispatch,4,United States,27453,Carson,Henderson,36,2049.0982,163.9279,2012-11-12T00:00:00.0000000
563,Truck 563-Dispatch,4,United States,27453,Carson,Henderson,36,2384.0700,190.7256,2013-10-01T00:00:00.0000000
356,Truck 356-Dispatch,4,United States,27460,Grant,Goel,31,2071.4196,165.7136,2012-12-17T00:00:00.0000000
573,Truck 573-Dispatch,4,United States,27460,Grant,Goel,31,2384.0700,190.7256,2013-10-25T00:00:00.0000000
358,Truck 358-Dispatch,4,United States,27467,Jackson,Coleman,27,2049.0982,163.9279,2012-12-20T00:00:00.0000000
337,Truck 337-Dispatch,9,Australia,27471,Susan,Gao,57,782.9900,62.6392,2012-12-18T00:00:00.0000000
606,Truck 606-Dispatch,9,Australia,27471,Susan,Gao,57,539.9900,43.1992,2013-12-26T00:00:00.0000000
333,Truck 333-Dispatch,9,Australia,27485,Nina,Tang,49,782.9900,62.6392,2012-12-18T00:00:00.0000000
584,Truck 584-Dispatch,9,Australia,27485,Nina,Tang,49,539.9900,43.1992,2013-11-29T00:00:00.0000000
358,Truck 358-Dispatch,4,United States,27521,Gabriel,Foster,31,2049.0982,163.9279,2012-12-26T00:00:00.0000000
563,Truck 563-Dispatch,4,United States,27521,Gabriel,Foster,31,2384.0700,190.7256,2013-10-06T00:00:00.0000000
358,Truck 358-Dispatch,4,United States,27535,Ian,Cook,41,2049.0982,163.9279,2012-12-05T00:00:00.0000000
358,Truck 358-Dispatch,4,United States,27546,Jackson,Ross,45,2049.0982,163.9279,2012-12-21T00:00:00.0000000
358,Truck 358-Dispatch,4,United States,27553,Julia,Sanders,37,2049.0982,163.9279,2012-11-29T00:00:00.0000000
333,Truck 333-Dispatch,6,Canada,27560,Grace,Patterson,45,782.9900,62.6392,2012-11-22T00:00:00.0000000
352,Truck 352-Dispatch,4,United States,27571,Shannon,Gao,29,2071.4196,165.7136,2012-12-27T00:00:00.0000000
562,Truck 562-Dispatch,4,United States,27571,Shannon,Gao,29,2384.0700,190.7256,2013-11-19T00:00:00.0000000
314,Truck 314-Dispatch,4,United States,27578,Courtney,Carter,46,3578.2700,286.2616,2011-01-14T00:00:00.0000000
606,Truck 606-Dispatch,9,Australia,27585,Candace,Subram,29,539.9900,43.1992,2013-08-14T00:00:00.0000000
312,Truck 312-Dispatch,4,United States,27621,Edward,Brown,35,3578.2700,286.2616,2010-12-31T00:00:00.0000000
561,Truck 561-Dispatch,4,United States,27621,Edward,Brown,35,2384.0700,190.7256,2013-11-20T00:00:00.0000000
310,Truck 310-Dispatch,4,United States,27646,Jackson,Li,43,3578.2700,286.2616,2011-01-13T00:00:00.0000000
575,Truck 575-Dispatch,4,United States,27646,Jackson,Li,43,2384.0700,190.7256,2013-11-20T00:00:00.0000000
310,Truck 310-Dispatch,1,United States,27671,Jeremiah,Martinez,52,3578.2700,286.2616,2011-01-09T00:00:00.0000000
573,Truck 573-Dispatch,1,United States,27671,Jeremiah,Martinez,52,2384.0700,190.7256,2013-11-13T00:00:00.0000000
312,Truck 312-Dispatch,1,United States,27678,Angel,Carter,53,3578.2700,286.2616,2011-02-17T00:00:00.0000000
388,Truck 388-Dispatch,9,Australia,27696,Ruben,Rana,42,1120.4900,89.6392,2013-12-07T00:00:00.0000000
584,Truck 584-Dispatch,9,Australia,27710,Sean,Bailey,36,539.9900,43.1992,2013-10-10T00:00:00.0000000
606,Truck 606-Dispatch,9,Australia,27746,Dale,Raje,62,539.9900,43.1992,2013-02-27T00:00:00.0000000
382,Truck 382-Dispatch,7,France,27760,Latasha,Bradley,31,1120.4900,89.6392,2013-05-30T00:00:00.0000000
567,Truck 567-Dispatch,7,France,27771,Terrance,Subram,37,742.3500,59.3880,2013-10-05T00:00:00.0000000
606,Truck 606-Dispatch,10,United Kingdom,27778,Tabitha,Garcia,38,539.9900,43.1992,2013-08-01T00:00:00.0000000
390,Truck 390-Dispatch,7,France,27796,Jarrod,Patel,39,1120.4900,89.6392,2013-08-03T00:00:00.0000000
606,Truck 606-Dispatch,10,United Kingdom,27810,Meghan,Munoz,41,539.9900,43.1992,2013-12-14T00:00:00.0000000
561,Truck 561-Dispatch,10,United Kingdom,27821,Leonard,Deng,41,2384.0700,190.7256,2013-02-12T00:00:00.0000000
586,Truck 586-Dispatch,7,France,27846,Albert,Rubio,42,742.3500,59.3880,2013-12-03T00:00:00.0000000
584,Truck 584-Dispatch,9,Australia,27860,Hector,Martin,25,539.9900,43.1992,2013-12-21T00:00:00.0000000
561,Truck 561-Dispatch,9,Australia,27871,Faith,Cook,26,2384.0700,190.7256,2013-12-23T00:00:00.0000000
560,Truck 560-Dispatch,9,Australia,27878,Dennis,He,27,1214.8500,97.1880,2013-08-03T00:00:00.0000000
584,Truck 584-Dispatch,10,United Kingdom,27885,Marvin,Torres,43,539.9900,43.1992,2013-09-28T00:00:00.0000000
606,Truck 606-Dispatch,10,United Kingdom,27896,Orlando,Torres,44,539.9900,43.1992,2013-10-27T00:00:00.0000000
605,Truck 605-Dispatch,9,Australia,27910,Arturo,Zhou,62,539.9900,43.1992,2013-02-13T00:00:00.0000000
384,Truck 384-Dispatch,10,United Kingdom,27928,Dianne,Slattengren,49,1120.4900,89.6392,2013-08-27T00:00:00.0000000
384,Truck 384-Dispatch,10,United Kingdom,27946,Katie,Holt,51,1120.4900,89.6392,2013-11-19T00:00:00.0000000
584,Truck 584-Dispatch,10,United Kingdom,27953,Marie,Garcia,47,539.9900,43.1992,2013-02-12T00:00:00.0000000
311,Truck 311-Dispatch,4,United States,28014,Rachel,Robinson,60,3578.2700,286.2616,2011-02-04T00:00:00.0000000
312,Truck 312-Dispatch,4,United States,28039,Xavier,Lee,51,3578.2700,286.2616,2011-02-09T00:00:00.0000000
313,Truck 313-Dispatch,1,United States,28064,Tamara,Nath,33,3578.2700,286.2616,2011-02-23T00:00:00.0000000
563,Truck 563-Dispatch,1,United States,28064,Tamara,Nath,33,2384.0700,190.7256,2013-11-06T00:00:00.0000000
310,Truck 310-Dispatch,4,United States,28071,Trevor,Ross,25,3578.2700,286.2616,2011-02-08T00:00:00.0000000
575,Truck 575-Dispatch,4,United States,28071,Trevor,Ross,25,2384.0700,190.7256,2013-12-10T00:00:00.0000000
310,Truck 310-Dispatch,1,United States,28078,Jack,Young,36,3578.2700,286.2616,2011-02-18T00:00:00.0000000
575,Truck 575-Dispatch,1,United States,28078,Jack,Young,36,2384.0700,190.7256,2013-12-16T00:00:00.0000000
312,Truck 312-Dispatch,4,United States,28096,Alexandra,Stewart,26,3578.2700,286.2616,2011-03-15T00:00:00.0000000
579,Truck 579-Dispatch,9,Australia,28103,Pedro,Martin,51,1214.8500,97.1880,2013-12-12T00:00:00.0000000
605,Truck 605-Dispatch,9,Australia,28114,Jared,Cox,52,539.9900,43.1992,2013-02-25T00:00:00.0000000
604,Truck 604-Dispatch,6,Canada,28153,Mackenzie,Torres,42,539.9900,43.1992,2013-11-03T00:00:00.0000000
312,Truck 312-Dispatch,4,United States,28164,Gabrielle,Coleman,42,3578.2700,286.2616,2011-03-14T00:00:00.0000000
312,Truck 312-Dispatch,1,United States,28171,Aidan,Henderson,38,3578.2700,286.2616,2011-03-27T00:00:00.0000000
310,Truck 310-Dispatch,6,Canada,28178,Katherine,James,32,3578.2700,286.2616,2011-08-06T00:00:00.0000000
606,Truck 606-Dispatch,6,Canada,28189,James,Griffin,40,539.9900,43.1992,2013-12-21T00:00:00.0000000
311,Truck 311-Dispatch,1,United States,28196,Timothy,Cox,47,3578.2700,286.2616,2011-04-27T00:00:00.0000000
561,Truck 561-Dispatch,1,United States,28196,Timothy,Cox,47,2384.0700,190.7256,2013-12-18T00:00:00.0000000
564,Truck 564-Dispatch,9,Australia,28203,Victor,Gomez,36,2384.0700,190.7256,2013-01-05T00:00:00.0000000
314,Truck 314-Dispatch,4,United States,28221,Isabella,Rodriguez,47,3578.2700,286.2616,2011-04-15T00:00:00.0000000
313,Truck 313-Dispatch,1,United States,28246,Alexa,Gray,43,3578.2700,286.2616,2011-04-12T00:00:00.0000000
562,Truck 562-Dispatch,1,United States,28246,Alexa,Gray,43,2384.0700,190.7256,2013-12-23T00:00:00.0000000
311,Truck 311-Dispatch,1,United States,28264,Nicole,Diaz,43,3578.2700,286.2616,2011-04-26T00:00:00.0000000
573,Truck 573-Dispatch,1,United States,28264,Nicole,Diaz,43,2384.0700,190.7256,2013-12-11T00:00:00.0000000
314,Truck 314-Dispatch,4,United States,28271,Sean,Gonzalez,50,3578.2700,286.2616,2011-04-07T00:00:00.0000000
311,Truck 311-Dispatch,4,United States,28296,Thomas,Butler,46,3578.2700,286.2616,2011-04-11T00:00:00.0000000
562,Truck 562-Dispatch,4,United States,28296,Thomas,Butler,46,2384.0700,190.7256,2013-12-12T00:00:00.0000000
604,Truck 604-Dispatch,9,Australia,28314,Dwayne,Romero,37,539.9900,43.1992,2013-05-11T00:00:00.0000000
605,Truck 605-Dispatch,9,Australia,28321,Arturo,Wu,45,539.9900,43.1992,2013-06-26T00:00:00.0000000
314,Truck 314-Dispatch,1,United States,28339,Sean,Edwards,26,3578.2700,286.2616,2011-04-12T00:00:00.0000000
584,Truck 584-Dispatch,9,Australia,28353,Summer,Kapoor,62,539.9900,43.1992,2013-07-28T00:00:00.0000000
381,Truck 381-Dispatch,7,France,17950,Alberto,Ortega,46,1000.4375,80.0350,2012-12-13T00:00:00.0000000
583,Truck 583-Dispatch,7,France,17950,Alberto,Ortega,46,1700.9900,136.0792,2013-08-04T00:00:00.0000000
368,Truck 368-Dispatch,10,United Kingdom,17968,Nina,Black,47,2443.3500,195.4680,2012-09-13T00:00:00.0000000
594,Truck 594-Dispatch,10,United Kingdom,17968,Nina,Black,47,564.9900,45.1992,2013-08-25T00:00:00.0000000
328,Truck 328-Dispatch,7,France,17975,Candace,Sai,31,699.0982,55.9279,2011-03-31T00:00:00.0000000
587,Truck 587-Dispatch,7,France,17975,Candace,Sai,31,769.4900,61.5592,2013-02-09T00:00:00.0000000
375,Truck 375-Dispatch,8,Germany,17986,Monica,Malhotra,32,2181.5625,174.5250,2012-12-16T00:00:00.0000000
578,Truck 578-Dispatch,8,Germany,17986,Monica,Malhotra,32,1214.8500,97.1880,2013-05-16T00:00:00.0000000
357,Truck 357-Dispatch,8,Germany,17986,Monica,Malhotra,32,2319.9900,185.5992,2013-11-21T00:00:00.0000000
369,Truck 369-Dispatch,10,United Kingdom,18000,Ramon,She,41,2443.3500,195.4680,2012-10-12T00:00:00.0000000
591,Truck 591-Dispatch,10,United Kingdom,18000,Ramon,She,41,564.9900,45.1992,2013-10-17T00:00:00.0000000
330,Truck 330-Dispatch,7,France,18011,Frank,Gomez,40,699.0982,55.9279,2011-08-04T00:00:00.0000000
580,Truck 580-Dispatch,7,France,18011,Frank,Gomez,40,1700.9900,136.0792,2013-10-17T00:00:00.0000000
390,Truck 390-Dispatch,7,France,28364,Alison,Nara,36,1120.4900,89.6392,2013-08-10T00:00:00.0000000
605,Truck 605-Dispatch,10,United Kingdom,28371,Mandy,Liang,38,539.9900,43.1992,2013-10-11T00:00:00.0000000
346,Truck 346-Dispatch,7,France,28389,Rachael,Martinez,40,3399.9900,271.9992,2010-12-29T00:00:00.0000000
382,Truck 382-Dispatch,8,Germany,28396,Rebekah,Munoz,33,1120.4900,89.6392,2013-08-19T00:00:00.0000000
576,Truck 576-Dispatch,10,United Kingdom,28403,Jaclyn,Sharma,28,2384.0700,190.7256,2013-05-27T00:00:00.0000000
350,Truck 350-Dispatch,7,France,28407,Emma,Miller,41,3374.9900,269.9992,2011-05-14T00:00:00.0000000
346,Truck 346-Dispatch,7,France,28414,Bradley,Luo,27,3399.9900,271.9992,2011-05-21T00:00:00.0000000
569,Truck 569-Dispatch,8,Germany,28421,Monica,Gonzalez,26,742.3500,59.3880,2013-06-12T00:00:00.0000000
604,Truck 604-Dispatch,10,United Kingdom,28428,Ebony,Alvarez,28,539.9900,43.1992,2013-11-20T00:00:00.0000000
561,Truck 561-Dispatch,10,United Kingdom,28446,Mayra,Subram,30,2384.0700,190.7256,2013-06-29T00:00:00.0000000
350,Truck 350-Dispatch,7,France,28471,Phillip,Sullivan,50,3374.9900,269.9992,2011-09-21T00:00:00.0000000
565,Truck 565-Dispatch,9,Australia,28482,Jaime,She,27,742.3500,59.3880,2013-05-12T00:00:00.0000000
586,Truck 586-Dispatch,8,Germany,28489,Jeffery,Zhu,61,742.3500,59.3880,2013-07-30T00:00:00.0000000
572,Truck 572-Dispatch,8,Germany,28507,Deanna,Suri,46,742.3500,59.3880,2013-08-20T00:00:00.0000000
382,Truck 382-Dispatch,8,Germany,28521,Bradley,Tang,35,1120.4900,89.6392,2013-09-04T00:00:00.0000000
354,Truck 354-Dispatch,7,France,28532,Tony,Xie,36,2071.4196,165.7136,2012-02-01T00:00:00.0000000
561,Truck 561-Dispatch,10,United Kingdom,28557,Casey,Alvarez,31,2384.0700,190.7256,2013-07-11T00:00:00.0000000
382,Truck 382-Dispatch,8,Germany,28564,Alisha,Deng,27,1120.4900,89.6392,2013-11-28T00:00:00.0000000
313,Truck 313-Dispatch,4,United States,28621,Kristen,Liu,41,3578.2700,286.2616,2011-05-16T00:00:00.0000000
311,Truck 311-Dispatch,6,Canada,28646,Alexis,Moore,33,3578.2700,286.2616,2011-08-20T00:00:00.0000000
313,Truck 313-Dispatch,1,United States,28657,Ryan,Hayes,35,3578.2700,286.2616,2011-05-26T00:00:00.0000000
314,Truck 314-Dispatch,1,United States,28664,Ashlee,Sharma,36,3578.2700,286.2616,2011-05-01T00:00:00.0000000
560,Truck 560-Dispatch,1,United States,28664,Ashlee,Sharma,36,1214.8500,97.1880,2013-10-10T00:00:00.0000000
313,Truck 313-Dispatch,1,United States,28671,Gabrielle,Russell,29,3578.2700,286.2616,2011-05-04T00:00:00.0000000
566,Truck 566-Dispatch,1,United States,28671,Gabrielle,Russell,29,742.3500,59.3880,2013-01-18T00:00:00.0000000
360,Truck 360-Dispatch,7,France,28689,Kelvin,Zhang,36,2049.0982,163.9279,2012-04-19T00:00:00.0000000
563,Truck 563-Dispatch,10,United Kingdom,28696,Robin,Navarro,34,2384.0700,190.7256,2013-08-07T00:00:00.0000000
356,Truck 356-Dispatch,7,France,28707,Sharon,Raje,48,2071.4196,165.7136,2012-04-14T00:00:00.0000000
575,Truck 575-Dispatch,9,Australia,28714,Arturo,Gao,39,2384.0700,190.7256,2013-02-25T00:00:00.0000000
564,Truck 564-Dispatch,10,United Kingdom,28732,Bianca,Yang,31,2384.0700,190.7256,2013-09-22T00:00:00.0000000
358,Truck 358-Dispatch,7,France,28739,Mya,Perry,32,2049.0982,163.9279,2012-06-16T00:00:00.0000000
352,Truck 352-Dispatch,7,France,28757,Ronald,Rodriguez,33,2071.4196,165.7136,2012-06-16T00:00:00.0000000
604,Truck 604-Dispatch,7,France,28757,Ronald,Rodriguez,33,539.9900,43.1992,2013-01-23T00:00:00.0000000
311,Truck 311-Dispatch,1,United States,28807,Maria,Cox,31,3578.2700,286.2616,2011-06-10T00:00:00.0000000
310,Truck 310-Dispatch,1,United States,28821,Blake,Jackson,32,3578.2700,286.2616,2011-06-11T00:00:00.0000000
375,Truck 375-Dispatch,6,Canada,28832,Joseph,Rodriguez,35,2181.5625,174.5250,2012-02-04T00:00:00.0000000
310,Truck 310-Dispatch,1,United States,28839,Connor,Parker,28,3578.2700,286.2616,2011-06-30T00:00:00.0000000
311,Truck 311-Dispatch,4,United States,28846,Cynthia,Lopez,36,3578.2700,286.2616,2011-06-30T00:00:00.0000000
568,Truck 568-Dispatch,4,United States,28846,Cynthia,Lopez,36,742.3500,59.3880,2013-03-30T00:00:00.0000000
314,Truck 314-Dispatch,4,United States,28857,Matthew,Johnson,38,3578.2700,286.2616,2011-06-05T00:00:00.0000000
314,Truck 314-Dispatch,1,United States,28871,Jasmine,West,32,3578.2700,286.2616,2011-06-29T00:00:00.0000000
569,Truck 569-Dispatch,1,United States,28871,Jasmine,West,32,742.3500,59.3880,2013-04-30T00:00:00.0000000
575,Truck 575-Dispatch,9,Australia,28957,Kate,Xu,27,2384.0700,190.7256,2013-04-29T00:00:00.0000000
313,Truck 313-Dispatch,1,United States,28989,Angela,Cox,61,3578.2700,286.2616,2011-06-21T00:00:00.0000000
314,Truck 314-Dispatch,4,United States,29032,Taylor,Ramirez,53,3578.2700,286.2616,2011-06-14T00:00:00.0000000
569,Truck 569-Dispatch,4,United States,29032,Taylor,Ramirez,53,742.3500,59.3880,2013-06-11T00:00:00.0000000
570,Truck 570-Dispatch,9,Australia,29064,Jose,Butler,58,742.3500,59.3880,2013-06-21T00:00:00.0000000
566,Truck 566-Dispatch,9,Australia,29082,Sabrina,Ramos,50,742.3500,59.3880,2013-06-30T00:00:00.0000000
576,Truck 576-Dispatch,9,Australia,29114,Levi,Raman,37,2384.0700,190.7256,2013-04-13T00:00:00.0000000
312,Truck 312-Dispatch,4,United States,29132,Brianna,Cook,41,3578.2700,286.2616,2011-06-23T00:00:00.0000000
314,Truck 314-Dispatch,4,United States,29139,Riley,Coleman,36,3578.2700,286.2616,2011-06-06T00:00:00.0000000
310,Truck 310-Dispatch,1,United States,29150,Wyatt,Griffin,43,3578.2700,286.2616,2011-07-31T00:00:00.0000000
314,Truck 314-Dispatch,4,United States,29157,Seth,Powell,32,3578.2700,286.2616,2011-07-17T00:00:00.0000000
312,Truck 312-Dispatch,1,United States,29175,Sean,Rivera,46,3578.2700,286.2616,2011-07-31T00:00:00.0000000
565,Truck 565-Dispatch,1,United States,29175,Sean,Rivera,46,742.3500,59.3880,2013-07-06T00:00:00.0000000
604,Truck 604-Dispatch,9,Australia,29182,Wesley,Xu,31,539.9900,43.1992,2013-08-30T00:00:00.0000000
312,Truck 312-Dispatch,1,United States,29207,Katelyn,James,43,3578.2700,286.2616,2011-07-24T00:00:00.0000000
314,Truck 314-Dispatch,1,United States,29225,Matthew,Lee,43,3578.2700,286.2616,2011-07-31T00:00:00.0000000
570,Truck 570-Dispatch,1,United States,29225,Matthew,Lee,43,742.3500,59.3880,2013-08-15T00:00:00.0000000
311,Truck 311-Dispatch,4,United States,29239,Samantha,Miller,42,3578.2700,286.2616,2011-07-22T00:00:00.0000000
565,Truck 565-Dispatch,4,United States,29239,Samantha,Miller,42,742.3500,59.3880,2013-09-22T00:00:00.0000000
310,Truck 310-Dispatch,4,United States,29264,Riley,Brooks,69,3578.2700,286.2616,2011-07-11T00:00:00.0000000
567,Truck 567-Dispatch,4,United States,29264,Riley,Brooks,69,742.3500,59.3880,2013-10-05T00:00:00.0000000
312,Truck 312-Dispatch,4,United States,29275,Taylor,Thomas,52,3578.2700,286.2616,2011-07-06T00:00:00.0000000
565,Truck 565-Dispatch,4,United States,29275,Taylor,Thomas,52,742.3500,59.3880,2013-09-30T00:00:00.0000000
573,Truck 573-Dispatch,9,Australia,29289,Devon,Raje,35,2384.0700,190.7256,2013-04-03T00:00:00.0000000
561,Truck 561-Dispatch,9,Australia,29300,Joe,Madan,39,2384.0700,190.7256,2013-05-27T00:00:00.0000000
606,Truck 606-Dispatch,9,Australia,29314,Meredith,Malhotra,38,539.9900,43.1992,2013-11-20T00:00:00.0000000
313,Truck 313-Dispatch,4,United States,29350,Julia,Thompson,39,3578.2700,286.2616,2011-08-15T00:00:00.0000000
574,Truck 574-Dispatch,10,United Kingdom,29357,Richard,Brown,31,2384.0700,190.7256,2013-10-03T00:00:00.0000000
360,Truck 360-Dispatch,7,France,29364,Lee,Rubio,39,2049.0982,163.9279,2012-07-23T00:00:00.0000000
569,Truck 569-Dispatch,8,Germany,29375,Sergio,Malhotra,39,742.3500,59.3880,2013-12-25T00:00:00.0000000
573,Truck 573-Dispatch,10,United Kingdom,29382,Karla,Deng,40,2384.0700,190.7256,2013-05-30T00:00:00.0000000
362,Truck 362-Dispatch,7,France,29389,Thomas,Phillips,39,2049.0982,163.9279,2012-07-30T00:00:00.0000000
584,Truck 584-Dispatch,7,France,29389,Thomas,Phillips,39,539.9900,43.1992,2013-03-13T00:00:00.0000000
348,Truck 348-Dispatch,8,Germany,29400,Marvin,Browning,34,3374.9900,269.9992,2011-05-06T00:00:00.0000000
606,Truck 606-Dispatch,8,Germany,29400,Marvin,Browning,34,539.9900,43.1992,2013-03-16T00:00:00.0000000
563,Truck 563-Dispatch,10,United Kingdom,29407,Samantha,Smith,29,2384.0700,190.7256,2013-06-27T00:00:00.0000000
354,Truck 354-Dispatch,7,France,29414,Lydia,Patel,26,2071.4196,165.7136,2012-08-20T00:00:00.0000000
361,Truck 361-Dispatch,6,Canada,13345,Dalton,Butler,63,2294.9900,183.5992,2013-05-22T00:00:00.0000000
575,Truck 575-Dispatch,6,Canada,13345,Dalton,Butler,63,2384.0700,190.7256,2013-07-09T00:00:00.0000000
359,Truck 359-Dispatch,1,United States,13370,Blake,Ross,51,2294.9900,183.5992,2013-11-18T00:00:00.0000000
361,Truck 361-Dispatch,4,United States,13399,Edward,Young,54,2294.9900,183.5992,2013-11-08T00:00:00.0000000
314,Truck 314-Dispatch,8,Germany,13406,Craig,Jiménez,48,3578.2700,286.2616,2011-01-28T00:00:00.0000000
569,Truck 569-Dispatch,8,Germany,13406,Craig,Jiménez,48,742.3500,59.3880,2013-10-02T00:00:00.0000000
357,Truck 357-Dispatch,8,Germany,13406,Craig,Jiménez,48,2319.9900,185.5992,2013-06-04T00:00:00.0000000
606,Truck 606-Dispatch,8,Germany,13406,Craig,Jiménez,48,539.9900,43.1992,2013-11-17T00:00:00.0000000
390,Truck 390-Dispatch,10,United Kingdom,23752,Devin,Torres,30,1120.4900,89.6392,2013-04-06T00:00:00.0000000
378,Truck 378-Dispatch,8,Germany,23759,Clinton,Alonso,31,2443.3500,195.4680,2013-01-21T00:00:00.0000000
386,Truck 386-Dispatch,10,United Kingdom,23777,Candice,Zhang,35,1120.4900,89.6392,2013-05-01T00:00:00.0000000
604,Truck 604-Dispatch,4,United States,23816,Natalie,Johnson,46,539.9900,43.1992,2013-10-01T00:00:00.0000000
605,Truck 605-Dispatch,1,United States,23834,Ethan,Long,33,539.9900,43.1992,2013-11-09T00:00:00.0000000
604,Truck 604-Dispatch,4,United States,23841,Sydney,Phillips,29,539.9900,43.1992,2013-11-22T00:00:00.0000000
605,Truck 605-Dispatch,4,United States,23852,Desiree,Torres,34,539.9900,43.1992,2013-11-13T00:00:00.0000000
